,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINE,GRID POS,RACE
3776,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Monaco Grand Prix,Renault E-Tech 20B,17,13.0
3777,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Azerbaijan Grand Prix,Renault E-Tech 20B,8,6.0
3778,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Azerbaijan Grand Prix,Renault E-Tech 20B,12,0.0
3779,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,French Grand Prix,Renault E-Tech 20B,9,8.0
3780,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,French Grand Prix,Renault E-Tech 20B,11,14.0
3781,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Styrian Grand Prix,Renault E-Tech 20B,8,9.0
3782,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Styrian Grand Prix,Renault E-Tech 20B,17,14.0
3783,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Austrian Grand Prix,Renault E-Tech 20B,14,10.0
3784,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Austrian Grand Prix,Renault E-Tech 20B,17,0.0
3785,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,British Grand Prix,Renault E-Tech 20B,7,7.0
3786,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,British Grand Prix,Renault E-Tech 20B,9,9.0
3787,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Hungarian Grand Prix,Renault E-Tech 20B,8,1.0
3788,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Hungarian Grand Prix,Renault E-Tech 20B,9,4.0
3789,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Belgian Grand Prix,Renault E-Tech 20B,8,7.0
3790,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Belgian Grand Prix,Renault E-Tech 20B,12,11.0
3791,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Dutch Grand Prix,Renault E-Tech 20B,9,6.0
3792,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Dutch Grand Prix,Renault E-Tech 20B,8,9.0
3793,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Italian Grand Prix,Renault E-Tech 20B,10,8.0
3794,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Italian Grand Prix,Renault E-Tech 20B,12,10.0
3795,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Russian Grand Prix,Renault E-Tech 20B,6,6.0
3796,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Russian Grand Prix,Renault E-Tech 20B,9,14.0
3797,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Turkish Grand Prix,Renault E-Tech 20B,12,10.0
3798,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Turkish Grand Prix,Renault E-Tech 20B,5,16.0
3799,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,United States Grand Prix,Renault E-Tech 20B,11,0.0
3800,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,United States Grand Prix,Renault E-Tech 20B,19,0.0
3801,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Mexican Grand Prix,Renault E-Tech 20B,12,9.0
3802,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Mexican Grand Prix,Renault E-Tech 20B,19,13.0
3803,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Sao Paulo Grand Prix,Renault E-Tech 20B,8,8.0
3804,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Sao Paulo Grand Prix,Renault E-Tech 20B,12,9.0
3805,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Qatar Grand Prix,Renault E-Tech 20B,3,3.0
3806,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Qatar Grand Prix,Renault E-Tech 20B,9,5.0
3807,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Saudi Arabian Grand Prix,Renault E-Tech 20B,9,4.0
3808,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Saudi Arabian Grand Prix,Renault E-Tech 20B,13,13.0
3809,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Abu Dhabi Grand Prix,Renault E-Tech 20B,11,8.0
3810,86,alpine,2021,22,1,2,0,0,1,3,155.0,5th,Abu Dhabi Grand Prix,Renault E-Tech 20B,9,9.0
3811,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Saudi Arabian Grand Prix,Mercedes F1 M14 E Performance,2,3.0
3812,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Saudi Arabian Grand Prix,Mercedes F1 M14 E Performance,5,0.0
3813,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Australian Grand Prix,Mercedes F1 M14 E Performance,4,3.0
3814,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Australian Grand Prix,Mercedes F1 M14 E Performance,6,4.0
3815,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Azerbaijan Grand Prix,Mercedes F1 M14 E Performance,6,4.0
3816,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Azerbaijan Grand Prix,Mercedes F1 M14 E Performance,9,7.0
3817,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Miami Grand Prix,Mercedes F1 M14 E Performance,2,3.0
3818,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Miami Grand Prix,Mercedes F1 M14 E Performance,18,12.0
3819,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Monaco Grand Prix,Mercedes F1 M14 E Performance,2,2.0
3820,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Monaco Grand Prix,Mercedes F1 M14 E Performance,14,0.0
3821,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Spanish Grand Prix,Mercedes F1 M14 E Performance,5,6.0
3822,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Spanish Grand Prix,Mercedes F1 M14 E Performance,8,7.0
3823,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Canadian Grand Prix,Mercedes F1 M14 E Performance,2,2.0
3824,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Canadian Grand Prix,Mercedes F1 M14 E Performance,16,9.0
3825,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Austrian Grand Prix,Mercedes F1 M14 E Performance,7,5.0
3826,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Austrian Grand Prix,Mercedes F1 M14 E Performance,6,9.0
3827,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,British Grand Prix,Mercedes F1 M14 E Performance,9,7.0
3828,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,British Grand Prix,Mercedes F1 M14 E Performance,12,14.0
3829,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Hungarian Grand Prix,Mercedes F1 M14 E Performance,8,9.0
3830,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Hungarian Grand Prix,Mercedes F1 M14 E Performance,14,10.0
3831,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Belgian Grand Prix,Mercedes F1 M14 E Performance,9,5.0
3832,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Belgian Grand Prix,Mercedes F1 M14 E Performance,10,9.0
3833,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Dutch Grand Prix,Mercedes F1 M14 E Performance,5,2.0
3834,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Dutch Grand Prix,Mercedes F1 M14 E Performance,11,11.0
3835,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Italian Grand Prix,Mercedes F1 M14 E Performance,10,9.0
3836,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Italian Grand Prix,Mercedes F1 M14 E Performance,20,16.0
3837,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Singapore Grand Prix,Mercedes F1 M14 E Performance,7,15.0
3838,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Japanese Grand Prix,Mercedes F1 M14 E Performance,10,8.0
3839,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Japanese Grand Prix,Mercedes F1 M14 E Performance,17,0.0
3840,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Qatar Grand Prix,Mercedes F1 M14 E Performance,4,6.0
3841,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Qatar Grand Prix,Mercedes F1 M14 E Performance,16,11.0
3842,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,US Grand Prix,Mercedes F1 M14 E Performance,20,7.0
3843,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,US Grand Prix,Mercedes F1 M14 E Performance,19,0.0
3844,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Mexican Grand Prix,Mercedes F1 M14 E Performance,20,17.0
3845,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Mexican Grand Prix,Mercedes F1 M14 E Performance,13,0.0
3846,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Brazilian Grand Prix,Mercedes F1 M14 E Performance,4,3.0
3847,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Brazilian Grand Prix,Mercedes F1 M14 E Performance,3,5.0
3848,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Las Vegas Grand Prix,Mercedes F1 M14 E Performance,19,5.0
3849,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Las Vegas Grand Prix,Mercedes F1 M14 E Performance,9,9.0
3850,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Bahrain Grand Prix,Mercedes F1 M14 E Performance,5,3.0
3851,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Bahrain Grand Prix,Mercedes F1 M14 E Performance,8,6.0
3852,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Bahrain Grand Prix,Mercedes F1 M14 E Performance,5,3.0
3853,87,aston-martin,2023,20,0,8,0,1,2,2,261.0,5th,Bahrain Grand Prix,Mercedes F1 M14 E Performance,8,6.0
3854,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Bahrain Grand Prix,Mercedes F1 M13 E Performance,19,12.0
3855,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Bahrain Grand Prix,Mercedes F1 M13 E Performance,17,17.0
3856,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M13 E Performance,17,12.0
3857,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M13 E Performance,13,13.0
3858,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Australian Grand Prix,Mercedes F1 M13 E Performance,19,12.0
3859,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Australian Grand Prix,Mercedes F1 M13 E Performance,17,0.0
3860,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Emilia Romagna Grand Prix,Mercedes F1 M13 E Performance,13,8.0
3861,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Emilia Romagna Grand Prix,Mercedes F1 M13 E Performance,15,10.0
3862,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Miami Grand Prix,Mercedes F1 M13 E Performance,10,10.0
3863,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Miami Grand Prix,Mercedes F1 M13 E Performance,13,17.0
3864,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Spanish Grand Prix,Mercedes F1 M13 E Performance,16,11.0
3865,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Spanish Grand Prix,Mercedes F1 M13 E Performance,17,15.0
3866,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Monaco Grand Prix,Mercedes F1 M13 E Performance,9,10.0
3867,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Monaco Grand Prix,Mercedes F1 M13 E Performance,18,14.0
3868,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Azerbaijan Grand Prix,Mercedes F1 M13 E Performance,9,6.0
3869,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Azerbaijan Grand Prix,Mercedes F1 M13 E Performance,19,16.0
3870,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Canadian Grand Prix,Mercedes F1 M13 E Performance,17,10.0
3871,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Canadian Grand Prix,Mercedes F1 M13 E Performance,16,12.0
3872,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,British Grand Prix,Mercedes F1 M13 E Performance,18,9.0
3873,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,British Grand Prix,Mercedes F1 M13 E Performance,20,11.0
3874,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Austrian Grand Prix,Mercedes F1 M13 E Performance,12,13.0
3875,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Austrian Grand Prix,Mercedes F1 M13 E Performance,18,17.0
3876,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,French Grand Prix,Mercedes F1 M13 E Performance,15,10.0
3877,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,French Grand Prix,Mercedes F1 M13 E Performance,12,11.0
3878,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Hungarian Grand Prix,Mercedes F1 M13 E Performance,18,10.0
3879,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Hungarian Grand Prix,Mercedes F1 M13 E Performance,14,11.0
3880,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Belgian Grand Prix,Mercedes F1 M13 E Performance,10,8.0
3881,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Belgian Grand Prix,Mercedes F1 M13 E Performance,9,11.0
3882,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Dutch Grand Prix,Mercedes F1 M13 E Performance,10,10.0
3883,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Dutch Grand Prix,Mercedes F1 M13 E Performance,19,14.0
3884,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Italian Grand Prix,Mercedes F1 M13 E Performance,11,0.0
3885,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Italian Grand Prix,Mercedes F1 M13 E Performance,12,0.0
3886,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Singapore Grand Prix,Mercedes F1 M13 E Performance,11,6.0
3887,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Singapore Grand Prix,Mercedes F1 M13 E Performance,13,8.0
3888,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Japanese Grand Prix,Mercedes F1 M13 E Performance,9,6.0
3889,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Japanese Grand Prix,Mercedes F1 M13 E Performance,18,12.0
3890,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,United States Grand Prix,Mercedes F1 M13 E Performance,10,8.0
3891,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,United States Grand Prix,Mercedes F1 M13 E Performance,5,0.0
3892,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Mexican Grand Prix,Mercedes F1 M13 E Performance,16,14.0
3893,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Mexican Grand Prix,Mercedes F1 M13 E Performance,20,15.0
3894,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,São Paulo Grand Prix,,15,10.0
3895,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,São Paulo Grand Prix,,9,11.0
3896,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Abu Dhabi Grand Prix,Mercedes F1 M13 E Performance,14,8.0
3897,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Abu Dhabi Grand Prix,Mercedes F1 M13 E Performance,9,10.0
3898,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Bahrain Grand Prix,Mercedes F1 M13 E Performance,19,12.0
3899,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Bahrain Grand Prix,Mercedes F1 M13 E Performance,17,17.0
3900,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M13 E Performance,17,12.0
3901,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M13 E Performance,13,13.0
3902,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Australian Grand Prix,Mercedes F1 M13 E Performance,19,12.0
3903,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Australian Grand Prix,Mercedes F1 M13 E Performance,17,0.0
3904,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Emilia Romagna Grand Prix,Mercedes F1 M13 E Performance,13,8.0
3905,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Emilia Romagna Grand Prix,Mercedes F1 M13 E Performance,15,10.0
3906,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Miami Grand Prix,Mercedes F1 M13 E Performance,10,10.0
3907,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Miami Grand Prix,Mercedes F1 M13 E Performance,13,17.0
3908,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Spanish Grand Prix,Mercedes F1 M13 E Performance,16,11.0
3909,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Spanish Grand Prix,Mercedes F1 M13 E Performance,17,15.0
3910,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Monaco Grand Prix,Mercedes F1 M13 E Performance,9,10.0
3911,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Monaco Grand Prix,Mercedes F1 M13 E Performance,18,14.0
3912,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Azerbaijan Grand Prix,Mercedes F1 M13 E Performance,9,6.0
3913,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Azerbaijan Grand Prix,Mercedes F1 M13 E Performance,19,16.0
3914,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Canadian Grand Prix,Mercedes F1 M13 E Performance,17,10.0
3915,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Canadian Grand Prix,Mercedes F1 M13 E Performance,16,12.0
3916,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,British Grand Prix,Mercedes F1 M13 E Performance,18,9.0
3917,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,British Grand Prix,Mercedes F1 M13 E Performance,20,11.0
3918,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Austrian Grand Prix,Mercedes F1 M13 E Performance,12,13.0
3919,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Austrian Grand Prix,Mercedes F1 M13 E Performance,18,17.0
3920,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,French Grand Prix,Mercedes F1 M13 E Performance,15,10.0
3921,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,French Grand Prix,Mercedes F1 M13 E Performance,12,11.0
3922,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Hungarian Grand Prix,Mercedes F1 M13 E Performance,18,10.0
3923,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Hungarian Grand Prix,Mercedes F1 M13 E Performance,14,11.0
3924,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Belgian Grand Prix,Mercedes F1 M13 E Performance,10,8.0
3925,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Belgian Grand Prix,Mercedes F1 M13 E Performance,9,11.0
3926,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Dutch Grand Prix,Mercedes F1 M13 E Performance,10,10.0
3927,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Dutch Grand Prix,Mercedes F1 M13 E Performance,19,14.0
3928,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Italian Grand Prix,Mercedes F1 M13 E Performance,11,0.0
3929,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Italian Grand Prix,Mercedes F1 M13 E Performance,12,0.0
3930,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Singapore Grand Prix,Mercedes F1 M13 E Performance,11,6.0
3931,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Singapore Grand Prix,Mercedes F1 M13 E Performance,13,8.0
3932,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Japanese Grand Prix,Mercedes F1 M13 E Performance,9,6.0
3933,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Japanese Grand Prix,Mercedes F1 M13 E Performance,18,12.0
3934,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,United States Grand Prix,Mercedes F1 M13 E Performance,10,8.0
3935,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,United States Grand Prix,Mercedes F1 M13 E Performance,5,0.0
3936,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Mexican Grand Prix,Mercedes F1 M13 E Performance,16,14.0
3937,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Mexican Grand Prix,Mercedes F1 M13 E Performance,20,15.0
3938,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,São Paulo Grand Prix,,15,10.0
3939,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,São Paulo Grand Prix,,9,11.0
3940,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Abu Dhabi Grand Prix,Mercedes F1 M13 E Performance,14,8.0
3941,88,aston-martin,2022,22,0,0,0,0,6,5,55.0,7th,Abu Dhabi Grand Prix,Mercedes F1 M13 E Performance,9,10.0
3942,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Formula 1 Gulf Air Bahrain Grand Prix,Mercedes F1 M12 E Performance,10,10.0
3943,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Formula 1 Gulf Air Bahrain Grand Prix,Mercedes F1 M12 E Performance,20,15.0
3944,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Mercedes F1 M12 E Performance,10,8.0
3945,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Pirelli Gran Premio Del Made in Italy E Dell'Emilia Romagna,Mercedes F1 M12 E Performance,13,15.0
3946,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Portuguese Grand Prix,Mercedes F1 M12 E Performance,10,13.0
3947,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Portuguese Grand Prix,Mercedes F1 M12 E Performance,17,14.0
3948,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Aramco Gran Premio De España,Mercedes F1 M12 E Performance,11,11.0
3949,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Aramco Gran Premio De España,Mercedes F1 M12 E Performance,13,13.0
3950,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Monaco Grand Prix,Mercedes F1 M12 E Performance,8,5.0
3951,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Monaco Grand Prix,Mercedes F1 M12 E Performance,13,8.0
3952,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Azerbaijan Grand Prix,Mercedes F1 M12 E Performance,11,2.0
3953,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Azerbaijan Grand Prix,Mercedes F1 M12 E Performance,19,0.0
3954,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,French Grand Prix,Mercedes F1 M12 E Performance,12,9.0
3955,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,French Grand Prix,Mercedes F1 M12 E Performance,19,10.0
3956,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Styrian Grand Prix,Mercedes F1 M12 E Performance,9,8.0
3957,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Styrian Grand Prix,Mercedes F1 M12 E Performance,14,12.0
3958,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Austrian Grand Prix,Mercedes F1 M12 E Performance,9,13.0
3959,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Austrian Grand Prix,Mercedes F1 M12 E Performance,11,17.0
3960,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,British Grand Prix,Mercedes F1 M12 E Performance,14,8.0
3961,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,British Grand Prix,Mercedes F1 M12 E Performance,8,0.0
3962,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Hungarian Grand Prix,Mercedes F1 M12 E Performance,10,0.0
3963,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Hungarian Grand Prix,Mercedes F1 M12 E Performance,12,0.0
3964,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Belgian Grand Prix,Mercedes F1 M12 E Performance,5,5.0
3965,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Belgian Grand Prix,Mercedes F1 M12 E Performance,19,20.0
3966,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Dutch Grand Prix,Mercedes F1 M12 E Performance,12,12.0
3967,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Dutch Grand Prix,Mercedes F1 M12 E Performance,15,13.0
3968,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Italian Grand Prix,Mercedes F1 M12 E Performance,9,7.0
3969,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Italian Grand Prix,Mercedes F1 M12 E Performance,11,12.0
3970,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Russian Grand Prix,Mercedes F1 M12 E Performance,7,11.0
3971,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Russian Grand Prix,Mercedes F1 M12 E Performance,10,12.0
3972,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Turkish Grand Prix,Mercedes F1 M12 E Performance,8,9.0
3973,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Turkish Grand Prix,Mercedes F1 M12 E Performance,10,18.0
3974,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,United States Grand Prix,Mercedes F1 M12 E Performance,18,10.0
3975,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,United States Grand Prix,Mercedes F1 M12 E Performance,13,12.0
3976,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Mexican Grand Prix,Mercedes F1 M12 E Performance,9,7.0
3977,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Mexican Grand Prix,Mercedes F1 M12 E Performance,20,14.0
3978,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Sao Paulo Grand Prix,Mercedes F1 M12 E Performance,9,11.0
3979,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Sao Paulo Grand Prix,Mercedes F1 M12 E Performance,14,0.0
3980,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Qatar Grand Prix,Mercedes F1 M12 E Performance,12,6.0
3981,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Qatar Grand Prix,Mercedes F1 M12 E Performance,10,10.0
3982,89,aston-martin,2021,22,0,1,0,0,2,5,77.0,7th,Saudi Arabian Grand Prix,Mercedes F1 M12 E Performance,18,11.0
