,Unnamed: 0,Team,Year,ST,W,PD,PP,FL,BF,BG,PTS,WC,EVENT,ENGINES,GRID POS,RACE
1912,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,British Grand Prix,Red Bull,17,12.0
1913,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,British Grand Prix,Red Bull,9,13.0
1914,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Hungarian Grand Prix,Red Bull,7,7.0
1915,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Hungarian Grand Prix,Red Bull,8,0.0
1916,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,German Grand Prix,Red Bull,12,8.0
1917,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,German Grand Prix,Red Bull,13,12.0
1918,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Belgian Grand Prix,Red Bull,22,7.0
1919,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Belgian Grand Prix,Red Bull,9,0.0
1920,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Italian Grand Prix,Red Bull,14,12.0
1921,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Italian Grand Prix,Red Bull,12,14.0
1922,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Singapore Grand Prix,Red Bull,9,7.0
1923,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Singapore Grand Prix,Red Bull,12,0.0
1924,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Malaysian Grand Prix,Red Bull,22,7.0
1925,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Malaysian Grand Prix,Red Bull,9,9.0
1926,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Japanese Grand Prix,Red Bull,15,16.0
1927,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Japanese Grand Prix,Red Bull,22,18.0
1928,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,United States Grand Prix,Red Bull,12,5.0
1929,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,United States Grand Prix,Red Bull,19,9.0
1930,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Mexican Grand Prix,Red Bull,13,12.0
1931,47,mclaren,2016,21,0,0,0,1,5,3,76.0,6th,Mexican Grand Prix,Red Bull,11,13.0
1932,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Australian Grand Prix,Red Bull,16,11.0
1933,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Malaysian Grand Prix,Red Bull,17,0.0
1934,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Malaysian Grand Prix,Red Bull,18,0.0
1935,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Chinese Grand Prix,Red Bull,18,12.0
1936,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Chinese Grand Prix,Red Bull,17,14.0
1937,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Bahrain Grand Prix,Red Bull,14,11.0
1938,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Spanish Grand Prix,Red Bull,14,16.0
1939,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Spanish Grand Prix,Red Bull,13,0.0
1940,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Monaco Grand Prix,Red Bull,10,8.0
1941,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Monaco Grand Prix,Red Bull,13,0.0
1942,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Canadian Grand Prix,Red Bull,13,0.0
1943,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Canadian Grand Prix,Red Bull,20,0.0
1944,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Austrian Grand Prix,Red Bull,19,0.0
1945,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Austrian Grand Prix,Red Bull,20,0.0
1946,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,British Grand Prix,Red Bull,17,10.0
1947,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,British Grand Prix,Red Bull,18,0.0
1948,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Hungarian Grand Prix,Red Bull,15,5.0
1949,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Hungarian Grand Prix,Red Bull,16,9.0
1950,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Belgian Grand Prix,Red Bull,20,13.0
1951,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Belgian Grand Prix,Red Bull,19,14.0
1952,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Italian Grand Prix,Red Bull,15,14.0
1953,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Italian Grand Prix,Red Bull,16,18.0
1954,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Singapore Grand Prix,Red Bull,12,0.0
1955,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Singapore Grand Prix,Red Bull,15,0.0
1956,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Japanese Grand Prix,Red Bull,12,11.0
1957,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Japanese Grand Prix,Red Bull,14,16.0
1958,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Russian Grand Prix,Red Bull,13,9.0
1959,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Russian Grand Prix,Red Bull,19,11.0
1960,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,United States Grand Prix,Red Bull,11,6.0
1961,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,United States Grand Prix,Red Bull,9,11.0
1962,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Mexican Grand Prix,Red Bull,20,14.0
1963,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Mexican Grand Prix,Red Bull,18,0.0
1964,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Brazilian Grand Prix,Red Bull,16,14.0
1965,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Brazilian Grand Prix,Red Bull,20,15.0
1966,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Abu Dhabi Grand Prix,Red Bull,12,12.0
1967,48,mclaren,2015,19,0,0,0,0,5,9,27.0,9th,Abu Dhabi Grand Prix,Red Bull,16,17.0
1968,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Canadian Grand Prix,Mercedes,9,4.0
1969,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Canadian Grand Prix,Mercedes,12,9.0
1970,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Austrian Grand Prix,Mercedes,6,7.0
1971,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Austrian Grand Prix,Mercedes,11,11.0
1972,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,British Grand Prix,Mercedes,3,4.0
1973,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,British Grand Prix,Mercedes,5,7.0
1974,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,German Grand Prix,Mercedes,11,8.0
1975,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,German Grand Prix,Mercedes,4,9.0
1976,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Hungarian Grand Prix,Mercedes,7,10.0
1977,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Hungarian Grand Prix,Mercedes,21,12.0
1978,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Belgian Grand Prix,Mercedes,10,6.0
1979,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Belgian Grand Prix,Mercedes,7,12.0
1980,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Italian Grand Prix,Mercedes,6,8.0
1981,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Italian Grand Prix,Mercedes,5,10.0
1982,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Singapore Grand Prix,Mercedes,9,10.0
1983,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Singapore Grand Prix,Mercedes,11,0.0
1984,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Japanese Grand Prix,Mercedes,8,5.0
1985,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Japanese Grand Prix,Mercedes,7,14.0
1986,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Russian Grand Prix,Mercedes,4,4.0
1987,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Russian Grand Prix,Mercedes,11,5.0
1988,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,United States Grand Prix,Mercedes,7,8.0
1989,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,United States Grand Prix,Mercedes,12,12.0
1990,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Brazilian Grand Prix,Mercedes,5,4.0
1991,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Brazilian Grand Prix,Mercedes,7,9.0
1992,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Abu Dhabi Grand Prix,Mercedes,6,5.0
1993,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Abu Dhabi Grand Prix,Mercedes,9,11.0
1994,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Australian Grand Prix,Mercedes,4,2.0
1995,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Australian Grand Prix,Mercedes,10,3.0
1996,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Malaysian Grand Prix,Mercedes,10,6.0
1997,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Malaysian Grand Prix,Mercedes,8,9.0
1998,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Bahrain Grand Prix,Mercedes,6,17.0
1999,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Bahrain Grand Prix,Mercedes,8,0.0
2000,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Chinese Grand Prix,Mercedes,12,11.0
2001,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Chinese Grand Prix,Mercedes,15,13.0
2002,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Spanish Grand Prix,Mercedes,8,11.0
2003,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Spanish Grand Prix,Mercedes,14,12.0
2004,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Monaco Grand Prix,Mercedes,12,6.0
2005,49,mclaren,2014,19,0,2,0,0,2,3,181.0,5th,Monaco Grand Prix,Mercedes,8,10.0
2006,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Malaysian Grand Prix,Ferrari,19,15.0
2007,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Chinese Grand Prix,Ferrari,19,15.0
2008,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Chinese Grand Prix,Ferrari,20,16.0
2009,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Bahrain Grand Prix,Ferrari,18,16.0
2010,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Bahrain Grand Prix,Ferrari,19,17.0
2011,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Spanish Grand Prix,Ferrari,19,17.0
2012,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Spanish Grand Prix,Ferrari,20,18.0
2013,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Monaco Grand Prix,Ferrari,19,16.0
2014,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Monaco Grand Prix,Ferrari,18,17.0
2015,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Canadian Grand Prix,Ferrari,17,17.0
2016,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Canadian Grand Prix,Ferrari,16,0.0
2017,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Austrian Grand Prix,Ferrari,16,14.0
2018,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Austrian Grand Prix,Ferrari,17,0.0
2019,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,British Grand Prix,Ferrari,20,12.0
2020,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,British Grand Prix,Ferrari,19,13.0
2021,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Hungarian Grand Prix,Ferrari,19,15.0
2022,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Hungarian Grand Prix,Ferrari,20,16.0
2023,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Belgian Grand Prix,Ferrari,17,15.0
2024,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Belgian Grand Prix,Ferrari,15,16.0
2025,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Italian Grand Prix,Ferrari,13,15.0
2026,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Italian Grand Prix,Ferrari,14,16.0
2027,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Singapore Grand Prix,Ferrari,20,14.0
2028,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Singapore Grand Prix,Ferrari,19,15.0
2029,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Japanese Grand Prix,Ferrari,19,18.0
2030,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Japanese Grand Prix,Ferrari,18,19.0
2031,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Russian Grand Prix,Ferrari,18,13.0
2032,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Russian Grand Prix,Ferrari,17,14.0
2033,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,United States Grand Prix,Ferrari,17,12.0
2034,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,United States Grand Prix,Ferrari,19,0.0
2035,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Mexican Grand Prix,Ferrari,16,15.0
2036,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Mexican Grand Prix,Ferrari,17,16.0
2037,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Brazilian Grand Prix,Ferrari,18,17.0
2038,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Brazilian Grand Prix,Ferrari,17,18.0
2039,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Abu Dhabi Grand Prix,Ferrari,19,18.0
2040,57,marussia,2015,18,0,0,0,0,12,13,0.0,10th,Abu Dhabi Grand Prix,Ferrari,20,19.0
2041,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Belgian Grand Prix,Ferrari,16,18.0
2042,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Italian Grand Prix,Ferrari,19,18.0
2043,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Italian Grand Prix,Ferrari,20,0.0
2044,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Singapore Grand Prix,Ferrari,19,16.0
2045,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Singapore Grand Prix,Ferrari,21,17.0
2046,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Japanese Grand Prix,Ferrari,21,18.0
2047,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Japanese Grand Prix,Ferrari,18,20.0
2048,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Russian Grand Prix,Ferrari,20,0.0
2049,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Australian Grand Prix,Ferrari,17,13.0
2050,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Australian Grand Prix,Ferrari,18,0.0
2051,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Malaysian Grand Prix,Ferrari,21,15.0
2052,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Malaysian Grand Prix,Ferrari,19,0.0
2053,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Bahrain Grand Prix,Ferrari,21,13.0
2054,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Bahrain Grand Prix,Ferrari,19,16.0
2055,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Chinese Grand Prix,Ferrari,19,17.0
2056,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Chinese Grand Prix,Ferrari,21,19.0
2057,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Spanish Grand Prix,Ferrari,18,18.0
2058,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Spanish Grand Prix,Ferrari,17,19.0
2059,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Monaco Grand Prix,Ferrari,21,9.0
2060,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Monaco Grand Prix,Ferrari,19,14.0
2061,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Canadian Grand Prix,Ferrari,18,0.0
2062,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Canadian Grand Prix,Ferrari,19,0.0
2063,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Austrian Grand Prix,Ferrari,18,15.0
2064,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Austrian Grand Prix,Ferrari,21,17.0
2065,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,British Grand Prix,Ferrari,12,14.0
2066,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,British Grand Prix,Ferrari,17,16.0
2067,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,German Grand Prix,Ferrari,17,15.0
2068,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,German Grand Prix,Ferrari,21,17.0
2069,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Hungarian Grand Prix,Ferrari,15,15.0
2070,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Hungarian Grand Prix,Ferrari,18,16.0
2071,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Belgian Grand Prix,Ferrari,19,16.0
2072,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Australian Grand Prix,Ferrari,17,13.0
2073,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Australian Grand Prix,Ferrari,18,0.0
2074,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Malaysian Grand Prix,Ferrari,21,15.0
2075,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Malaysian Grand Prix,Ferrari,19,0.0
2076,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Bahrain Grand Prix,Ferrari,21,13.0
2077,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Bahrain Grand Prix,Ferrari,19,16.0
2078,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Chinese Grand Prix,Ferrari,19,17.0
2079,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Chinese Grand Prix,Ferrari,21,19.0
2080,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Spanish Grand Prix,Ferrari,18,18.0
2081,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Spanish Grand Prix,Ferrari,17,19.0
2082,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Monaco Grand Prix,Ferrari,21,9.0
2083,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Monaco Grand Prix,Ferrari,19,14.0
2084,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Canadian Grand Prix,Ferrari,18,0.0
2085,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Canadian Grand Prix,Ferrari,19,0.0
2086,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Austrian Grand Prix,Ferrari,18,15.0
2087,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Austrian Grand Prix,Ferrari,21,17.0
2088,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,British Grand Prix,Ferrari,12,14.0
2089,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,British Grand Prix,Ferrari,17,16.0
2090,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,German Grand Prix,Ferrari,17,15.0
2091,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,German Grand Prix,Ferrari,21,17.0
2092,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Hungarian Grand Prix,Ferrari,15,15.0
2093,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Hungarian Grand Prix,Ferrari,18,16.0
2094,58,marussia,2014,16,0,0,0,0,9,12,2.0,9th,Belgian Grand Prix,Ferrari,19,16.0
2095,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Belgian Grand Prix,Renault,21,0.0
2096,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Italian Grand Prix,Renault,18,17.0
2097,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Italian Grand Prix,Renault,22,19.0
2098,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Singapore Grand Prix,Renault,22,15.0
2099,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Japanese Grand Prix,Renault,17,17.0
2100,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Japanese Grand Prix,Renault,19,19.0
2101,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Russian Grand Prix,Renault,16,19.0
2102,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Russian Grand Prix,Renault,19,0.0
2103,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Abu Dhabi Grand Prix,Renault,17,17.0
2104,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Abu Dhabi Grand Prix,Renault,16,0.0
2105,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Australian Grand Prix,Renault,14,0.0
2106,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Australian Grand Prix,Renault,19,0.0
2107,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Malaysian Grand Prix,Renault,20,13.0
2108,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Malaysian Grand Prix,Renault,22,14.0
2109,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Bahrain Grand Prix,Renault,18,15.0
2110,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Bahrain Grand Prix,Renault,20,0.0
2111,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Chinese Grand Prix,Renault,18,18.0
2112,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Chinese Grand Prix,Renault,20,20.0
2113,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Spanish Grand Prix,Renault,19,20.0
2114,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Spanish Grand Prix,Renault,20,0.0
2115,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Monaco Grand Prix,Renault,22,11.0
2116,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Monaco Grand Prix,Renault,20,13.0
2117,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Canadian Grand Prix,Renault,20,0.0
2118,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Canadian Grand Prix,Renault,21,0.0
2119,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Austrian Grand Prix,Renault,19,16.0
2120,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Austrian Grand Prix,Renault,20,18.0
2121,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,British Grand Prix,Renault,22,15.0
2122,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,British Grand Prix,Renault,21,0.0
2123,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,German Grand Prix,Renault,19,16.0
2124,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,German Grand Prix,Renault,22,18.0
2125,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Hungarian Grand Prix,Renault,17,0.0
2126,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Hungarian Grand Prix,Renault,19,0.0
2127,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Belgian Grand Prix,Renault,22,17.0
2128,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Australian Grand Prix,Renault,14,0.0
2129,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Australian Grand Prix,Renault,19,0.0
2130,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Malaysian Grand Prix,Renault,20,13.0
2131,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Malaysian Grand Prix,Renault,22,14.0
2132,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Bahrain Grand Prix,Renault,18,15.0
2133,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Bahrain Grand Prix,Renault,20,0.0
2134,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Chinese Grand Prix,Renault,18,18.0
2135,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Chinese Grand Prix,Renault,20,20.0
2136,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Spanish Grand Prix,Renault,19,20.0
2137,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Spanish Grand Prix,Renault,20,0.0
2138,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Monaco Grand Prix,Renault,22,11.0
2139,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Monaco Grand Prix,Renault,20,13.0
2140,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Canadian Grand Prix,Renault,20,0.0
2141,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Canadian Grand Prix,Renault,21,0.0
2142,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Austrian Grand Prix,Renault,19,16.0
2143,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Austrian Grand Prix,Renault,20,18.0
2144,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,British Grand Prix,Renault,22,15.0
2145,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,British Grand Prix,Renault,21,0.0
2146,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,German Grand Prix,Renault,19,16.0
2147,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,German Grand Prix,Renault,22,18.0
2148,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Hungarian Grand Prix,Renault,17,0.0
2149,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Hungarian Grand Prix,Renault,19,0.0
2150,64,caterham,2014,17,0,0,0,0,11,14,0.0,11th,Belgian Grand Prix,Renault,22,17.0
2151,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Austrian Grand Prix,Ferrari,19,18.0
2152,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Austrian Grand Prix,Ferrari,8,0.0
2153,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,British Grand Prix,Ferrari,11,13.0
2154,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,British Grand Prix,Ferrari,19,0.0
2155,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Hungarian Grand Prix,Ferrari,10,14.0
2156,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Hungarian Grand Prix,Ferrari,19,17.0
2157,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Belgian Grand Prix,Ferrari,16,15.0
2158,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Belgian Grand Prix,Ferrari,20,18.0
2159,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Dutch Grand Prix,Ferrari,14,12.0
2160,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Dutch Grand Prix,Ferrari,20,16.0
2161,65,haas,2023,20,0,0,0,0,7,4,12.0,10th,Italian Grand Prix,Ferrari,13,17.0
